timestamp,id_tps,nama_lokasi,latitude,longitude,level_kepenuhan,berat_kg,status_tutup,status_bau
2025-11-27 05:58:05.395279,TPS-15,Kekalik,-8.598,116.09,57,8.04,Buka,Normal
2025-11-27 06:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,24,3.17,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,15,3.21,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,19,2.71,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,48,8.29,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-05,Pagutan,-8.6,116.105,16,3.68,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,34,6.12,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,57,10.11,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-08,Selagalas,-8.575,116.14,35,5.9,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,69,9.68,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-10,Bertais,-8.595,116.15,62,8.64,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,0,1.48,Buka,Normal
2025-11-27 06:58:05.395279,TPS-12,Rembiga,-8.555,116.11,42,5.58,Buka,Normal
2025-11-27 06:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,12,1.33,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-14,Gomong,-8.59,116.095,5,2.1,Tutup,Normal
2025-11-27 06:58:05.395279,TPS-15,Kekalik,-8.598,116.09,48,6.97,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,49,8.64,Buka,Normal
2025-11-27 07:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,37,5.02,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,21,2.39,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,10,2.84,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-05,Pagutan,-8.6,116.105,48,8.27,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,50,7.13,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,54,9.71,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-08,Selagalas,-8.575,116.14,14,3.66,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,61,8.91,Buka,Normal
2025-11-27 07:58:05.395279,TPS-10,Bertais,-8.595,116.15,65,11.08,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,7,2.63,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-12,Rembiga,-8.555,116.11,37,5.26,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,24,2.83,Buka,Normal
2025-11-27 07:58:05.395279,TPS-14,Gomong,-8.59,116.095,47,6.77,Tutup,Normal
2025-11-27 07:58:05.395279,TPS-15,Kekalik,-8.598,116.09,6,0.34,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,56,9.28,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,52,7.48,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,3,0.0,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,13,1.93,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-05,Pagutan,-8.6,116.105,34,4.49,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,14,3.36,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,51,7.09,Buka,Normal
2025-11-27 08:58:05.395279,TPS-08,Selagalas,-8.575,116.14,56,7.74,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,69,9.69,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-10,Bertais,-8.595,116.15,21,2.85,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,58,10.25,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-12,Rembiga,-8.555,116.11,42,8.11,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,58,9.95,Tutup,Normal
2025-11-27 08:58:05.395279,TPS-14,Gomong,-8.59,116.095,56,7.41,Buka,Normal
2025-11-27 08:58:05.395279,TPS-15,Kekalik,-8.598,116.09,5,1.24,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,51,6.86,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,27,5.9,Buka,Normal
2025-11-27 09:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,16,3.18,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,31,6.1,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-05,Pagutan,-8.6,116.105,9,2.01,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,40,7.97,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,2,0.0,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-08,Selagalas,-8.575,116.14,16,1.46,Buka,Normal
2025-11-27 09:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,31,3.76,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-10,Bertais,-8.595,116.15,55,8.24,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,25,3.75,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-12,Rembiga,-8.555,116.11,17,4.46,Buka,Normal
2025-11-27 09:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,37,7.27,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-14,Gomong,-8.59,116.095,50,8.27,Tutup,Normal
2025-11-27 09:58:05.395279,TPS-15,Kekalik,-8.598,116.09,26,5.77,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,55,7.52,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,14,2.13,Buka,Normal
2025-11-27 10:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,55,10.14,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,39,7.52,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-05,Pagutan,-8.6,116.105,28,5.67,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,28,3.39,Buka,Normal
2025-11-27 10:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,23,5.16,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-08,Selagalas,-8.575,116.14,57,9.83,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,20,4.11,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-10,Bertais,-8.595,116.15,64,9.38,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,1,2.02,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-12,Rembiga,-8.555,116.11,52,7.12,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,8,0.37,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-14,Gomong,-8.59,116.095,41,6.17,Tutup,Normal
2025-11-27 10:58:05.395279,TPS-15,Kekalik,-8.598,116.09,27,4.65,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,61,9.62,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,51,8.16,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,72,9.93,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,65,11.13,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-05,Pagutan,-8.6,116.105,80,11.06,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,90,13.95,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,71,12.19,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-08,Selagalas,-8.575,116.14,47,8.05,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,56,8.45,Buka,Normal
2025-11-27 11:58:05.395279,TPS-10,Bertais,-8.595,116.15,76,11.56,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,68,11.19,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-12,Rembiga,-8.555,116.11,70,10.21,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,56,7.87,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-14,Gomong,-8.59,116.095,78,13.21,Tutup,Normal
2025-11-27 11:58:05.395279,TPS-15,Kekalik,-8.598,116.09,44,7.74,Tutup,Normal
2025-11-27 12:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,54,7.34,Tutup,Normal
2025-11-27 12:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,49,6.99,Tutup,Normal
2025-11-27 12:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,95,13.71,Buka,Menyengat
2025-11-27 12:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,59,10.41,Buka,Normal
2025-11-27 12:58:05.395279,TPS-05,Pagutan,-8.6,116.105,64,8.98,Tutup,Normal
2025-11-27 12:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,69,11.38,Tutup,Normal
2025-11-27 12:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,94,15.57,Buka,Menyengat
2025-11-27 12:58:05.395279,TPS-08,Selagalas,-8.575,116.14,97,16.42,Buka,Menyengat
2025-11-27 12:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,77,10.74,Buka,Normal
2025-11-27 12:58:05.395279,TPS-10,Bertais,-8.595,116.15,84,14.41,Tutup,Normal
2025-11-27 12:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,92,13.95,Buka,Menyengat
2025-11-27 12:58:05.395279,TPS-12,Rembiga,-8.555,116.11,62,10.82,Tutup,Normal
2025-11-27 12:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,77,13.21,Tutup,Normal
2025-11-27 12:58:05.395279,TPS-14,Gomong,-8.59,116.095,69,10.41,Tutup,Normal
2025-11-27 12:58:05.395279,TPS-15,Kekalik,-8.598,116.09,66,10.69,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,44,6.23,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,58,7.79,Buka,Normal
2025-11-27 13:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,48,8.45,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,81,14.06,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-05,Pagutan,-8.6,116.105,44,7.22,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,78,11.77,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,60,8.98,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-08,Selagalas,-8.575,116.14,59,10.2,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,82,12.86,Buka,Menyengat
2025-11-27 13:58:05.395279,TPS-10,Bertais,-8.595,116.15,100,15.01,Buka,Menyengat
2025-11-27 13:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,60,9.0,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-12,Rembiga,-8.555,116.11,94,13.21,Buka,Menyengat
2025-11-27 13:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,79,12.16,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-14,Gomong,-8.59,116.095,61,9.24,Tutup,Normal
2025-11-27 13:58:05.395279,TPS-15,Kekalik,-8.598,116.09,60,10.29,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,43,7.69,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,45,5.78,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,33,6.12,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,77,12.76,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-05,Pagutan,-8.6,116.105,70,11.38,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,81,13.91,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,71,11.67,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-08,Selagalas,-8.575,116.14,61,9.04,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,73,10.44,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-10,Bertais,-8.595,116.15,47,8.98,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,87,13.91,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-12,Rembiga,-8.555,116.11,38,7.03,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,39,5.7,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-14,Gomong,-8.59,116.095,52,7.26,Tutup,Normal
2025-11-27 14:58:05.395279,TPS-15,Kekalik,-8.598,116.09,47,6.43,Tutup,Normal
2025-11-27 15:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,39,6.81,Buka,Normal
2025-11-27 15:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,17,2.46,Tutup,Normal
2025-11-27 15:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,50,7.56,Buka,Normal
2025-11-27 15:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,49,6.59,Tutup,Normal
2025-11-27 15:58:05.395279,TPS-05,Pagutan,-8.6,116.105,15,1.29,Tutup,Normal
2025-11-27 15:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,45,7.81,Buka,Normal
2025-11-27 15:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,24,3.22,Tutup,Normal
2025-11-27 15:58:05.395279,TPS-08,Selagalas,-8.575,116.14,15,3.27,Tutup,Normal
2025-11-27 15:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,16,2.11,Tutup,Normal
2025-11-27 15:58:05.395279,TPS-10,Bertais,-8.595,116.15,26,3.94,Buka,Normal
2025-11-27 15:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,51,9.01,Tutup,Normal
2025-11-27 15:58:05.395279,TPS-12,Rembiga,-8.555,116.11,57,9.06,Tutup,Normal
2025-11-27 15:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,40,7.82,Buka,Normal
2025-11-27 15:58:05.395279,TPS-14,Gomong,-8.59,116.095,14,2.19,Tutup,Normal
2025-11-27 15:58:05.395279,TPS-15,Kekalik,-8.598,116.09,43,6.83,Buka,Normal
2025-11-27 16:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,28,5.56,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,47,8.94,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,56,9.03,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,22,4.69,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-05,Pagutan,-8.6,116.105,46,8.38,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,46,6.72,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,31,3.96,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-08,Selagalas,-8.575,116.14,13,2.93,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,26,3.35,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-10,Bertais,-8.595,116.15,59,10.79,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,26,4.56,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-12,Rembiga,-8.555,116.11,25,5.24,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,54,7.56,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-14,Gomong,-8.59,116.095,55,9.18,Tutup,Normal
2025-11-27 16:58:05.395279,TPS-15,Kekalik,-8.598,116.09,6,1.16,Buka,Normal
2025-11-27 17:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,15,3.06,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,41,6.77,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,52,8.18,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,41,5.33,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-05,Pagutan,-8.6,116.105,32,4.3,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,15,1.7,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,25,4.26,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-08,Selagalas,-8.575,116.14,4,0.22,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,19,2.35,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-10,Bertais,-8.595,116.15,69,12.26,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,13,1.62,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-12,Rembiga,-8.555,116.11,31,3.76,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,29,4.78,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-14,Gomong,-8.59,116.095,16,2.98,Tutup,Normal
2025-11-27 17:58:05.395279,TPS-15,Kekalik,-8.598,116.09,2,1.15,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,53,8.82,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,39,6.84,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,43,5.85,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,0,0.19,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-05,Pagutan,-8.6,116.105,44,7.56,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,30,5.72,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,39,6.56,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-08,Selagalas,-8.575,116.14,54,7.26,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,38,7.46,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-10,Bertais,-8.595,116.15,70,10.52,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,30,3.94,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-12,Rembiga,-8.555,116.11,28,5.04,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,43,7.04,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-14,Gomong,-8.59,116.095,33,6.58,Tutup,Normal
2025-11-27 18:58:05.395279,TPS-15,Kekalik,-8.598,116.09,49,7.04,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,8,0.39,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,22,3.4,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,30,5.7,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,52,7.42,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-05,Pagutan,-8.6,116.105,32,5.02,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,56,10.16,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,28,3.54,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-08,Selagalas,-8.575,116.14,35,4.26,Buka,Normal
2025-11-27 19:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,57,7.74,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-10,Bertais,-8.595,116.15,53,7.16,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,52,7.59,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-12,Rembiga,-8.555,116.11,8,0.46,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,14,2.7,Buka,Normal
2025-11-27 19:58:05.395279,TPS-14,Gomong,-8.59,116.095,8,2.31,Tutup,Normal
2025-11-27 19:58:05.395279,TPS-15,Kekalik,-8.598,116.09,13,3.53,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,18,3.07,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,28,5.01,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,52,8.18,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,52,6.92,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-05,Pagutan,-8.6,116.105,49,7.43,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,34,4.19,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,23,4.13,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-08,Selagalas,-8.575,116.14,47,7.62,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,39,6.26,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-10,Bertais,-8.595,116.15,51,7.82,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,43,6.57,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-12,Rembiga,-8.555,116.11,5,2.55,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,42,5.63,Tutup,Normal
2025-11-27 20:58:05.395279,TPS-14,Gomong,-8.59,116.095,4,1.87,Buka,Normal
2025-11-27 20:58:05.395279,TPS-15,Kekalik,-8.598,116.09,3,0.34,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,4,1.92,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,31,6.22,Buka,Normal
2025-11-27 21:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,23,3.42,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,48,8.94,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-05,Pagutan,-8.6,116.105,49,7.35,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,37,5.24,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,26,5.4,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-08,Selagalas,-8.575,116.14,48,7.53,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,69,11.01,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-10,Bertais,-8.595,116.15,50,7.88,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,0,0.0,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-12,Rembiga,-8.555,116.11,34,6.04,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,11,1.4,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-14,Gomong,-8.59,116.095,43,5.66,Tutup,Normal
2025-11-27 21:58:05.395279,TPS-15,Kekalik,-8.598,116.09,22,4.31,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,11,3.3,Buka,Normal
2025-11-27 22:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,22,4.17,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,2,1.08,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,35,4.92,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-05,Pagutan,-8.6,116.105,51,7.99,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,28,5.45,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-07,Mataram Timur,-8.583,116.12,5,0.28,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-08,Selagalas,-8.575,116.14,23,2.68,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-09,Cakranegara,-8.59,116.13,21,2.83,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-10,Bertais,-8.595,116.15,18,1.77,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-11,Sayang-Sayang,-8.56,116.13,24,5.49,Buka,Normal
2025-11-27 22:58:05.395279,TPS-12,Rembiga,-8.555,116.11,53,8.07,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-13,Dasan Agung,-8.585,116.1,10,2.1,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-14,Gomong,-8.59,116.095,59,9.93,Tutup,Normal
2025-11-27 22:58:05.395279,TPS-15,Kekalik,-8.598,116.09,46,7.15,Tutup,Normal
2025-11-27 23:58:05.395279,TPS-01,Ampenan Selatan,-8.5724,116.071,52,7.18,Tutup,Normal
2025-11-27 23:58:05.395279,TPS-02,Taman Sari,-8.568,116.085,25,5.34,Tutup,Normal
2025-11-27 23:58:05.395279,TPS-03,Pejeruk,-8.575,116.08,17,2.36,Tutup,Normal
2025-11-27 23:58:05.395279,TPS-04,Kebun Sari,-8.58,116.088,23,3.76,Buka,Normal
2025-11-27 23:58:05.395279,TPS-05,Pagutan,-8.6,116.105,12,3.65,Tutup,Normal
2025-11-27 23:58:05.395279,TPS-06,Pagesangan,-8.61,116.11,39,5.8,Tutup,Normal
